d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
0.010619806125760078,0.05995621159672737,0.07793108373880386,-0.004940310027450323,0.048735395073890686,0.06288116425275803,cnn_supervised,42,0.03,0.03
0.04372471943497658,0.07824001461267471,0.10118551552295685,0.00481684785336256,0.0628557950258255,0.07933754473924637,cnn_pinn_log,42,0.03,0.03
0.01583530195057392,0.07557792961597443,0.09546991437673569,-0.00815114751458168,0.052880506962537766,0.06684183329343796,supervised_mlp,42,0.03,0.05
0.07071957737207413,0.10602544248104095,0.1328965723514557,0.0977073386311531,0.10313697904348373,0.12460702657699585,pinn_log_no_gt,42,0.03,0.05
0.06378813087940216,0.10430796444416046,0.13073691725730896,0.09880966693162918,0.10433078557252884,0.12647151947021484,pinn_log_rician_no_gt,42,0.03,0.05
0.01267606858164072,0.07726732641458511,0.09857955574989319,0.028759075328707695,0.061450690031051636,0.07880572229623795,semi_supervised_mlp,42,0.03,0.05
0.0863245278596878,0.12637172639369965,0.15214379131793976,0.060065895318984985,0.12903451919555664,0.1629880964756012,pinn_log_predict_s0,42,0.03,0.05
0.09506714344024658,0.14080457389354706,0.16670401394367218,0.06111330911517143,0.12622715532779694,0.159637913107872,pinn_log_rician_predict_s0,42,0.03,0.05
0.03518311679363251,0.0702383816242218,0.09179738909006119,-0.013081301003694534,0.05256713554263115,0.06709601730108261,cnn_supervised,42,0.03,0.05
0.13454239070415497,0.146584615111351,0.17919716238975525,0.03187061846256256,0.07635091245174408,0.09669359028339386,cnn_pinn_log,42,0.03,0.05
0.0580374114215374,0.09127461165189743,0.1121315136551857,-0.026795750483870506,0.05710512027144432,0.07231630384922028,supervised_mlp,42,0.03,0.08
-0.037614189088344574,0.09611698240041733,0.13143886625766754,0.009387071244418621,0.08051780611276627,0.10484811663627625,pinn_log_no_gt,42,0.03,0.08
-0.040076855570077896,0.09499259293079376,0.12750482559204102,0.009915968403220177,0.077937550842762,0.10134588927030563,pinn_log_rician_no_gt,42,0.03,0.08
0.057984981685876846,0.09249543398618698,0.11507835239171982,0.04899626970291138,0.07442554086446762,0.09635092318058014,semi_supervised_mlp,42,0.03,0.08
0.047655005007982254,0.18712618947029114,0.22962689399719238,0.138365238904953,0.14419196546077728,0.17499282956123352,pinn_log_predict_s0,42,0.03,0.08
0.04694909229874611,0.18361949920654297,0.225820392370224,0.1337853968143463,0.13782961666584015,0.16387788951396942,pinn_log_rician_predict_s0,42,0.03,0.08
0.0688791275024414,0.09252602607011795,0.11722759157419205,-0.018520263954997063,0.058385904878377914,0.07310916483402252,cnn_supervised,42,0.03,0.08
0.24767747521400452,0.25636595487594604,0.29254046082496643,0.07436225563287735,0.09789668768644333,0.12225379049777985,cnn_pinn_log,42,0.03,0.08
-0.4912232458591461,0.4967934191226959,0.5607370138168335,-0.6358084678649902,0.6358084678649902,0.662741482257843,mono_adc_as_d,42,0.05,none
0.03892996907234192,0.2986602783203125,0.3977915644645691,-0.03830951452255249,0.27854517102241516,0.3563603460788727,poly_dki_fit,42,0.05,none
-0.01453466434031725,0.1295931041240692,0.163345605134964,0.009515209123492241,0.06844575703144073,0.08625214546918869,supervised_mlp,42,0.05,0.01
-0.02322157472372055,0.11504445970058441,0.14590570330619812,0.030397819355130196,0.07038258761167526,0.08911382406949997,pinn_log_no_gt,42,0.05,0.01
-0.02640715427696705,0.11575886607170105,0.14691776037216187,0.029898660257458687,0.06937814503908157,0.08743790537118912,pinn_log_rician_no_gt,42,0.05,0.01
-0.026660658419132233,0.11746660619974136,0.14849917590618134,0.01835600659251213,0.0638512670993805,0.08006150275468826,semi_supervised_mlp,42,0.05,0.01
-0.029171884059906006,0.11542493849992752,0.14687871932983398,0.02620585449039936,0.06634712964296341,0.08321672677993774,pinn_log_predict_s0,42,0.05,0.01
-0.014036567881703377,0.11353848874568939,0.1445009857416153,0.03293653577566147,0.06915982067584991,0.08680613338947296,pinn_log_rician_predict_s0,42,0.05,0.01
-0.03897351026535034,0.0772082656621933,0.10153621435165405,0.016271419823169708,0.05743543803691864,0.07229872792959213,cnn_supervised,42,0.05,0.01
