d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
0.0927845761179924,0.12395671010017395,0.15348893404006958,-0.3617263734340668,0.36486929655075073,0.3980412185192108,pinn_log_no_gt,514,0.03,0.03
0.09124498069286346,0.12295874953269958,0.15282657742500305,-0.36325764656066895,0.36652928590774536,0.4007532596588135,pinn_log_rician_no_gt,514,0.03,0.03
0.025774933397769928,0.07956697046756744,0.10263700783252716,-0.01158728264272213,0.06430312991142273,0.08090244233608246,supervised_mlp,514,0.03,0.05
0.09475015103816986,0.14787667989730835,0.17634929716587067,-0.29915764927864075,0.3046473562717438,0.3365664780139923,pinn_log_no_gt,514,0.03,0.05
0.08237530291080475,0.1452990472316742,0.17468924820423126,-0.30365702509880066,0.30906936526298523,0.3410835564136505,pinn_log_rician_no_gt,514,0.03,0.05
0.06921833753585815,0.1087450310587883,0.13026608526706696,-0.03023834154009819,0.0702400729060173,0.08840768784284592,supervised_mlp,514,0.03,0.08
0.1858079731464386,0.23435410857200623,0.2587672173976898,-0.10241309553384781,0.1425618827342987,0.16782529652118683,pinn_log_no_gt,514,0.03,0.08
0.17858214676380157,0.24721866846084595,0.27400630712509155,-0.11608388274908066,0.15374785661697388,0.1792009323835373,pinn_log_rician_no_gt,514,0.03,0.08
-0.26334214210510254,0.35540011525154114,0.47589412331581116,-0.602580726146698,0.602580726146698,0.6354731917381287,mono_adc_as_d,514,0.05,none
0.2339896857738495,0.4541833698749542,0.5808589458465576,-0.22674888372421265,0.3425755500793457,0.44061756134033203,poly_dki_fit,514,0.05,none
-0.04252291098237038,0.13410703837871552,0.17264609038829803,0.011344004422426224,0.07643362879753113,0.09566496312618256,supervised_mlp,514,0.05,0.01
-0.051235586404800415,0.13728053867816925,0.17723126709461212,-0.5446790456771851,0.5446792840957642,0.5783832669258118,pinn_log_no_gt,514,0.05,0.01
-0.0634462833404541,0.13761523365974426,0.18006600439548492,-0.5437692403793335,0.5437692999839783,0.5763245224952698,pinn_log_rician_no_gt,514,0.05,0.01
-0.04295598715543747,0.12957708537578583,0.16889360547065735,0.01206447184085846,0.07445788383483887,0.09305284917354584,supervised_mlp,514,0.05,0.03
0.01994228921830654,0.14446380734443665,0.18652604520320892,-0.3261059820652008,0.3318679630756378,0.3725106716156006,pinn_log_no_gt,514,0.05,0.03
0.01756618358194828,0.14440324902534485,0.18642878532409668,-0.3288021385669708,0.33449694514274597,0.37591537833213806,pinn_log_rician_no_gt,514,0.05,0.03
-0.01632687821984291,0.1267380714416504,0.16472391784191132,0.0036273628938943148,0.07431896030902863,0.09292250871658325,supervised_mlp,514,0.05,0.05
0.03954775258898735,0.16240336000919342,0.2029399871826172,-0.269814133644104,0.279003769159317,0.31654760241508484,pinn_log_no_gt,514,0.05,0.05
0.026522880420088768,0.16313813626766205,0.20554304122924805,-0.2745952308177948,0.2835167348384857,0.32117998600006104,pinn_log_rician_no_gt,514,0.05,0.05
0.026634735986590385,0.13573159277439117,0.17173455655574799,-0.013591235503554344,0.07686398923397064,0.09614691883325577,supervised_mlp,514,0.05,0.08
0.12545685470104218,0.22202852368354797,0.2597484290599823,-0.07379508763551712,0.13708291947841644,0.16292668879032135,pinn_log_no_gt,514,0.05,0.08
0.1091558188199997,0.23744305968284607,0.27782225608825684,-0.08486784249544144,0.14594602584838867,0.17230956256389618,pinn_log_rician_no_gt,514,0.05,0.08
-0.3371661901473999,0.41947057843208313,0.5432820916175842,-0.6456200480461121,0.6456200480461121,0.6716188192367554,mono_adc_as_d,514,0.08,none
0.26195356249809265,0.5264116525650024,0.6674566268920898,-0.1636895388364792,0.3371172845363617,0.435491144657135,poly_dki_fit,514,0.08,none
-0.07778069376945496,0.2002854347229004,0.25559601187705994,0.020814811810851097,0.09937240183353424,0.12428558617830276,supervised_mlp,514,0.08,0.01
-0.09522747993469238,0.20340752601623535,0.25958451628685,-0.5828210115432739,0.5828213095664978,0.6095904111862183,pinn_log_no_gt,514,0.08,0.01
-0.11866824328899384,0.2041553407907486,0.2632119059562683,-0.5804042816162109,0.58040452003479,0.6062294840812683,pinn_log_rician_no_gt,514,0.08,0.01
-0.09338945895433426,0.19475382566452026,0.2512521743774414,0.026216430589556694,0.09481771290302277,0.11871283501386642,supervised_mlp,514,0.08,0.03
-0.06109923496842384,0.19561471045017242,0.2541496753692627,-0.34759828448295593,0.35172829031944275,0.38621845841407776,pinn_log_no_gt,514,0.08,0.03
-0.06633345782756805,0.1978447437286377,0.2567214071750641,-0.3539210855960846,0.35766440629959106,0.39229080080986023,pinn_log_rician_no_gt,514,0.08,0.03
-0.06436659395694733,0.18615853786468506,0.24113346636295319,0.0175098218023777,0.0929107517004013,0.1164092868566513,supervised_mlp,514,0.08,0.05
-0.007169194985181093,0.19951649010181427,0.25047963857650757,-0.2944859266281128,0.3001948297023773,0.33207374811172485,pinn_log_no_gt,514,0.08,0.05
-0.00940297357738018,0.1965019404888153,0.24768297374248505,-0.30018919706344604,0.3056187033653259,0.3374127149581909,pinn_log_rician_no_gt,514,0.08,0.05
-0.0035787029191851616,0.17696180939674377,0.22860375046730042,-0.005416511092334986,0.09005526453256607,0.11320163309574127,supervised_mlp,514,0.08,0.08
0.10596038401126862,0.2229897677898407,0.27271050214767456,-0.08601996302604675,0.13536907732486725,0.16246816515922546,pinn_log_no_gt,514,0.08,0.08
0.09215985983610153,0.2291283905506134,0.2804607152938843,-0.0941922664642334,0.1427880823612213,0.17045648396015167,pinn_log_rician_no_gt,514,0.08,0.08
